"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
414,2,4544.45445,5192.2426,114.19791,2480.27097,0,3.16228
415,2,4685.17392,1018.43377,113.15105,2444.77974,0,3.16228
416,2,4666.73396,1632.91642,111.42514,2051.72751,0,3.16228
417,2,4654.82265,2580.51357,113.02693,2789.01969,0,3.16228
418,2,4723.90992,172.85223,113.39087,2720.41796,0,3.16228
419,2,4796.96314,822.89993,109.85755,1832.41305,0,3.16228
420,2,4739.85212,3368.93416,111.5471,1453.68817,0,3.16228
421,2,4799.72313,3777.25432,111.20718,1469.19348,0,3.16228
422,2,4782.08971,5611.20847,106.48781,2245.08948,0,3.16228
423,2,4865.1355,769.84444,108.46909,1837.36671,0,3.16228
424,2,4824.55692,874.2624,106.71944,2652.40812,0,3.16228
425,2,4835.05305,1284.43978,106.88278,2801.64159,0,3.16228
426,2,4890.5318,2097.34861,106.64349,2604.06379,0,3.16228
427,2,4888.34939,3551.68953,111.20263,1501.3637,0,3.16228
428,2,4863.64601,5818.08774,114.02817,1898.85567,0,3.16228
429,2,4985.69868,987.71913,111.98394,2567.17861,0,3.16228
430,2,4940.32519,4288.51575,110.9678,2198.18537,0,3.16228
431,2,5039.38139,1234.76694,108.02666,2146.71336,0,3.16228
432,2,5042.6216,3335.42672,109.26194,2436.54949,0,3.16228
433,2,5018.99278,4112.71697,113.54801,2864.19448,0,3.16228
434,2,5103.98992,2596.82616,111.38842,2136.07329,0,3.16228
435,2,5230.49844,2777.67164,108.45537,1075.57535,0,3.16228
436,2,5227.37192,3628.33991,113.08719,1422.71639,0,3.16228
437,2,5276.18785,5068.24505,108.21439,2452.7413,0,3.16228
438,2,5245.01994,5185.37823,107.02458,1349.05724,0,3.16228
439,2,5296.94901,6076.58948,107.95396,2991.36573,0,3.16228
440,2,5388.57994,843.18848,112.68124,2745.05538,0,3.16228
441,2,5311.31947,2355.50822,112.04617,1961.61086,0,3.16228
442,2,5319.20755,2591.88648,111.11207,2278.83324,0,3.16228
443,2,5379.55403,2632.26812,111.05971,2134.44891,0,3.16228
444,2,5319.48003,3223.93282,111.37364,1370.80072,0,3.16228
445,2,5383.92927,4582.43089,111.18678,1290.30251,0,3.16228
446,2,5384.32758,4857.93275,111.9687,2751.29031,0,3.16228
447,2,5381.31725,4844.9045,108.57292,2934.21098,0,3.16228
448,2,5494.39502,30.65205,109.40148,2366.86496,0,3.16228
449,2,5460.72962,3183.51485,112.72152,1801.01703,0,3.16228
450,2,5482.88915,5007.10463,110.13593,2734.9804,0,3.16228
451,2,5547.38084,4799.47337,113.97623,2313.22523,0,3.16228
452,2,5610.62187,122.269,108.64019,2843.01124,0,3.16228
453,2,5682.42871,776.99648,106.74266,2322.83049,0,3.16228
454,2,5602.68752,866.6772,107.42152,2750.31266,0,3.16228
455,2,5613.53425,1703.17207,109.02089,2896.34526,0,3.16228
456,2,5643.15573,4670.35689,107.03077,1797.43438,0,3.16228
457,2,5755.68996,155.91507,113.97151,2412.98327,0,3.16228
458,2,5789.53393,2431.42544,106.58279,2580.60888,0,3.16228
459,2,5795.54659,3525.83307,109.7938,1076.3634,0,3.16228
460,2,5773.84172,4864.7175,112.11055,1509.7531,0,3.16228
461,2,5798.30492,5855.08156,110.1946,2805.59898,0,3.16228
462,2,5829.63926,1003.90509,106.7239,2513.04493,0,3.16228
463,2,5892.92973,2412.308,108.69384,2311.30241,0,3.16228
464,2,5881.46722,3939.53206,110.07049,1685.40582,0,3.16228
465,2,5805.49284,4396.59376,107.92904,1745.52277,0,3.16228
466,2,5883.73041,5168.84535,108.88379,2391.68688,0,3.16228
467,2,5827.46464,5830.54571,106.82202,2645.27801,0,3.16228
468,2,5914.5725,1520.9521,111.28126,2179.99104,0,3.16228
469,2,5933.39121,2036.21082,108.92054,2552.4851,0,3.16228
470,2,5920.50924,5995.69933,106.84898,2995.17139,0,3.16228
471,2,5957.01846,6380.24345,110.06645,2192.92013,0,3.16228
472,2,6083.74396,628.44419,108.42398,2222.27523,0,3.16228
473,2,6057.55373,752.90114,112.68233,2803.93167,0,3.16228
474,2,6012.18439,876.60342,106.77046,1761.29851,0,3.16228
475,2,6002.01427,1111.11915,113.66154,2513.73741,0,3.16228
476,2,6070.82342,1888.71777,108.79328,2083.50491,0,3.16228
477,2,6023.32095,3127.78851,111.63175,2628.05019,0,3.16228
478,2,6020.88999,3623.14985,113.80492,1774.39798,0,3.16228
479,2,6019.52377,4818.62874,108.72152,2016.22932,0,3.16228
480,2,6189.62077,2072.19331,107.14145,1109.51836,0,3.16228
481,2,6257.06992,440.21482,108.37004,2584.42984,0,3.16228
482,2,6250.36597,1330.68892,113.51255,2252.22407,0,3.16228
483,2,6215.18058,4242.70578,107.53609,2705.48223,0,3.16228
484,2,6253.5993,4912.88946,113.47642,2743.4981,0,3.16228
485,2,6391.7686,1426.15686,109.14387,1118.60348,0,3.16228
486,2,6313.16347,4038.84112,113.18248,2520.93646,0,3.16228
487,2,6335.88424,5477.19978,107.38997,1993.14561,0,3.16228
488,2,6355.0496,5644.19318,111.98971,2720.38785,0,3.16228
489,2,6369.3121,6292.48946,111.53731,1148.05353,0,3.16228
490,3,92.09517,2536.82518,111.02048,1826.83166,0,3.16228
491,3,32.57372,4555.38311,108.80173,2768.3924,0,3.16228
492,3,16.19237,5067.03589,112.92729,1178.4972,0,3.16228
493,3,194.53613,3424.27545,110.12073,1322.04008,0,3.16228
494,3,292.36345,3391.20283,108.68066,2818.15005,0,3.16228
495,3,269.00547,5571.7244,108.14376,1270.19002,0,3.16228
496,3,224.95634,5963.77605,112.82273,1393.78207,0,3.16228
497,3,366.46084,478.69142,112.66467,1912.45057,0,3.16228
498,3,312.10183,1759.33619,109.996,2570.78399,0,3.16228
499,3,309.08722,4734.33759,109.67322,1664.70334,0,3.16228
500,3,392.38686,5830.36812,112.94357,2518.84751,0,3.16228
501,3,332.03113,6216.21176,110.19249,2531.6851,0,3.16228
502,3,460.601,1514.62166,108.19558,2821.38635,0,3.16228
503,3,410.34852,3322.06036,110.92392,2837.27656,0,3.16228
504,3,491.66022,3328.0636,114.123,1932.72026,0,3.16228
505,3,546.86577,330.79899,109.81826,1037.51164,0,3.16228
506,3,571.18121,465.73668,112.73875,1452.9085,0,3.16228
507,3,516.17365,1665.66101,114.27438,2976.02209,0,3.16228
508,3,561.16743,3006.17547,109.81224,2586.74099,0,3.16228
509,3,560.87034,6270.35423,110.3481,1306.82709,0,3.16228
510,3,679.77474,1332.91414,110.74905,2677.3174,0,3.16228
511,3,667.71973,1723.58732,108.08968,2989.44142,0,3.16228
512,3,648.51081,1957.58115,113.79907,1228.58847,0,3.16228
513,3,629.72474,5399.29433,106.90506,1221.1243,0,3.16228
514,3,647.05152,5818.23189,114.4697,2503.05178,0,3.16228
515,3,779.36679,3473.49069,108.37929,2530.39622,0,3.16228
516,3,781.43914,3861.73488,106.85521,1817.92886,0,3.16228
517,3,760.22407,5279.62495,112.06286,1923.174,0,3.16228
518,3,742.63881,5227.5551,108.23868,1272.57053,0,3.16228
519,3,822.87941,153.15639,107.17021,2451.06311,0,3.16228
520,3,898.34621,3064.54495,113.90716,2393.01358,0,3.16228
521,3,810.4116,3456.36493,112.99558,2738.92181,0,3.16228
522,3,853.55375,5722.78075,109.2547,1759.2315,0,3.16228
523,3,930.83871,819.67127,111.70087,2547.65687,0,3.16228
524,3,977.40698,1997.19381,113.36695,1548.50965,0,3.16228
525,3,930.0573,2346.29344,114.40896,1203.8937,0,3.16228
526,3,952.77277,2806.77496,108.51004,1925.67118,0,3.16228
527,3,977.77386,3415.32212,111.59911,1794.98116,0,3.16228
528,3,990.62262,3943.94508,107.32107,1691.22804,0,3.16228
529,3,951.68599,5343.9444,113.95186,1263.52492,0,3.16228
530,3,904.20723,5735.72931,111.9827,1311.73095,0,3.16228
531,3,1025.12883,540.39087,106.5481,1736.43386,0,3.16228
532,3,1180.25514,425.55292,114.3403,2985.22883,0,3.16228
533,3,1126.52458,1130.62429,106.6,2853.11446,0,3.16228
534,3,1188.36128,4719.3157,114.51622,2928.47257,0,3.16228
535,3,1241.9743,141.76814,113.11239,1175.27689,0,3.16228
536,3,1275.80415,1960.54269,111.18355,2104.38134,0,3.16228
537,3,1212.7877,2332.94114,112.3748,2754.82192,0,3.16228
538,3,1316.13815,704.83185,106.44013,2804.36366,0,3.16228
539,3,1438.38384,3211.30272,106.53899,2243.34399,0,3.16228
540,3,1414.0846,5388.45954,111.26324,1994.46818,0,3.16228
541,3,1567.48073,1290.64219,110.08893,2858.17633,0,3.16228
542,3,1583.29737,1510.99847,110.7805,1434.89991,0,3.16228
543,3,1531.19407,1885.70836,108.87072,2888.26461,0,3.16228
544,3,1561.38406,4770.02355,113.01308,2810.36153,0,3.16228
545,3,1614.35203,1081.77456,107.10541,2628.492,0,3.16228
546,3,1665.47703,1730.87292,111.26169,2660.40908,0,3.16228
547,3,1603.01017,2301.60526,111.11075,1769.99751,0,3.16228
548,3,1699.09394,3690.02977,113.63203,1949.68311,0,3.16228
549,3,1615.1104,4432.70905,112.00896,2688.48923,0,3.16228
550,3,1620.08777,4806.4079,108.6634,1146.02161,0,3.16228
551,3,1661.13006,5324.33494,107.61562,2179.29429,0,3.16228
552,3,1792.23232,2609.54557,113.29438,2894.36592,0,3.16228
553,3,1787.22677,4081.3023,106.73879,1886.22114,0,3.16228
554,3,1772.19605,4097.33843,111.893,1464.61184,0,3.16228
555,3,1851.27999,1905.65129,112.75663,1061.31613,0,3.16228
556,3,1820.98628,5440.19682,113.00203,2393.93397,0,3.16228
557,3,1951.86329,4377.43686,107.71889,1070.72969,0,3.16228
558,3,1997.61895,4992.62823,106.53442,2885.25054,0,3.16228
559,3,2085.7592,1293.21155,108.61759,2183.10781,0,3.16228
560,3,2000.95902,3714.0253,108.22771,2549.67747,0,3.16228
561,3,2014.67695,4994.2209,113.37643,1049.81788,0,3.16228
562,3,2047.2778,5481.20906,114.59651,1444.9891,0,3.16228
563,3,2192.37781,718.14854,112.55854,2980.70751,0,3.16228
564,3,2153.79653,2095.37029,112.11035,1584.14437,0,3.16228
565,3,2105.29603,2155.54177,109.76347,1081.46424,0,3.16228
566,3,2187.57987,3285.09161,111.25736,1813.9517,0,3.16228
567,3,2183.40698,3492.37841,112.44391,1610.43648,0,3.16228
568,3,2143.18256,6088.85919,109.45559,2189.65245,0,3.16228
569,3,2280.15768,403.7419,110.87086,1430.79244,0,3.16228
570,3,2296.04793,2433.90069,107.60535,2324.48877,0,3.16228
571,3,2295.34795,2660.42493,114.01011,1743.93644,0,3.16228
572,3,2286.95546,3049.57043,109.58766,1848.81348,0,3.16228
573,3,2274.77667,6057.15791,112.43539,2318.06885,0,3.16228
574,3,2313.53437,1234.31168,111.84537,1383.05207,0,3.16228
575,3,2310.44807,1894.07262,109.39766,2230.47679,0,3.16228
576,3,2364.33554,5140.66659,109.04981,1783.0057,0,3.16228
577,3,2490.174,849.41437,114.0929,1526.96214,0,3.16228
578,3,2499.78175,3114.47388,113.16364,2327.24384,0,3.16228
579,3,2571.18174,3130.37224,110.88063,1826.85152,0,3.16228
580,3,2598.21542,5630.14616,110.83973,1993.47801,0,3.16228
581,3,2507.25068,6320.52755,108.16995,2786.11757,0,3.16228
582,3,2663.75698,129.66784,111.26463,1622.70867,0,3.16228
583,3,2667.30364,270.5943,112.96515,1256.88903,0,3.16228
584,3,2689.15878,824.78506,108.50175,1609.70751,0,3.16228
585,3,2863.34166,680.16525,107.36276,1498.1278,0,3.16228
586,3,2869.12935,922.65688,108.58083,2336.64835,0,3.16228
587,3,2822.7944,2379.64894,109.69867,2380.74212,0,3.16228
588,3,2869.04152,3251.97093,110.15798,2105.30417,0,3.16228
589,3,2849.26283,3965.40545,113.77137,2326.89138,0,3.16228
590,3,2928.51283,141.26285,111.62975,2624.59737,0,3.16228
591,3,2915.72407,3416.28456,114.10334,1934.20659,0,3.16228
592,3,2973.94872,4269.54877,112.19719,2107.2731,0,3.16228
593,3,3010.13771,5176.6201,113.84883,1656.4805,0,3.16228
594,3,3001.58128,5386.16274,112.5361,1738.08899,0,3.16228
595,3,3136.1313,470.90818,110.95448,2319.8623,0,3.16228
596,3,3195.59055,3253.66405,113.19242,1257.49821,0,3.16228
597,3,3142.65149,3807.06401,107.28243,1404.43661,0,3.16228
598,3,3215.04403,1848.45702,107.33458,2085.23911,0,3.16228
599,3,3235.53648,3213.01439,108.93938,2746.82894,0,3.16228
600,3,3235.3017,4111.47301,114.39378,1094.55783,0,3.16228
601,3,3218.16458,5120.58216,108.74936,1282.83115,0,3.16228
602,3,3309.93419,29.53959,106.34124,1258.47158,0,3.16228
603,3,3374.40986,907.09232,107.12736,1645.55059,0,3.16228
604,3,3369.29104,1283.25302,107.97954,1493.97953,0,3.16228
605,3,3493.10558,4393.79889,107.053,2672.60926,0,3.16228
606,3,3401.14713,4686.45974,114.1205,2794.4708,0,3.16228
607,3,3511.6596,3080.6412,107.93543,2882.17015,0,3.16228
608,3,3589.26468,3327.76075,107.83282,1715.12123,0,3.16228
609,3,3645.64281,109.63241,114.15224,1833.77129,0,3.16228
610,3,3626.0178,1437.04847,107.45341,1699.02411,0,3.16228
611,3,3638.49374,2623.74299,111.46767,2963.84188,0,3.16228
612,3,3690.35758,3314.09326,107.29294,1891.05427,0,3.16228
613,3,3624.95841,5435.69818,110.43648,2543.43884,0,3.16228
614,3,3678.1444,6014.85958,111.92933,2024.91994,0,3.16228
615,3,3712.97199,357.09788,114.09106,2972.55315,0,3.16228
616,3,3726.22165,746.75074,114.09488,1518.37728,0,3.16228
617,3,3774.17067,883.28777,112.76786,2502.01144,0,3.16228
618,3,3755.08426,1967.64319,108.36514,1379.79553,0,3.16228
619,3,3717.91234,6014.8486,108.03512,1512.68116,0,3.16228
620,3,3749.13504,6217.73128,109.04294,1483.96591,0,3.16228
621,3,3815.6704,1406.50131,112.16285,1492.16396,0,3.16228
622,3,3859.1979,1510.70362,111.00066,1723.53923,0,3.16228
623,3,3811.9947,4252.0429,114.42722,1207.20242,0,3.16228
624,3,3998.23139,530.45753,111.23375,2491.13162,0,3.16228
625,3,3941.22253,2251.71538,108.00591,2573.28479,0,3.16228
626,3,4082.53871,1364.61154,113.18965,1753.57897,0,3.16228
627,3,4011.13677,2747.61421,107.10673,2408.88533,0,3.16228
628,3,4165.38642,76.16271,111.91658,2601.41216,0,3.16228
629,3,4109.72767,3447.1736,109.27126,1760.40653,0,3.16228
630,3,4124.71756,4506.46274,106.99059,1395.4248,0,3.16228
631,3,4270.33575,366.12214,114.11277,1755.98589,0,3.16228
632,3,4245.16765,514.66062,113.5377,1058.20363,0,3.16228
633,3,4284.67523,2523.63212,111.01019,1640.6739,0,3.16228
634,3,4259.3096,4711.80201,112.94139,1276.56708,0,3.16228
635,3,4283.74339,5912.1551,106.60025,1228.54613,0,3.16228
636,3,4390.19176,1960.23797,107.97586,2368.84733,0,3.16228
637,3,4370.8485,3112.88108,112.75091,1453.24298,0,3.16228
638,3,4329.72471,3873.51815,107.30403,2713.15725,0,3.16228
639,3,4360.50097,5998.54592,106.7296,1067.84184,0,3.16228
640,3,4433.00144,335.88006,113.04795,2947.64836,0,3.16228
641,3,4431.86948,4112.21735,108.04303,1301.50752,0,3.16228
642,3,4430.85297,4479.15824,109.86971,1047.01054,0,3.16228
643,3,4512.92866,176.17773,112.7469,1282.72804,0,3.16228
644,3,4597.69467,2544.87983,112.93003,1034.67447,0,3.16228
645,3,4572.05565,4152.42551,108.86768,1824.42124,0,3.16228
646,3,4572.11826,5698.19175,108.80759,2953.31212,0,3.16228
647,3,4644.07346,2287.74171,109.0094,1942.87961,0,3.16228
648,3,4743.95808,3659.34862,113.42996,1854.41852,0,3.16228
649,3,4785.78016,5071.9578,107.352,1310.62577,0,3.16228
650,3,4794.11506,5659.35204,110.96766,2839.55072,0,3.16228
651,3,4724.64277,5941.65521,106.3342,1753.56712,0,3.16228
652,3,4806.44316,4841.35748,112.89207,1744.04029,0,3.16228
653,3,4841.1696,5354.97025,113.2976,1787.73944,0,3.16228
654,3,4805.64856,5348.76105,110.56848,2968.86389,0,3.16228
655,3,4925.01327,84.3725,113.08674,2922.15821,0,3.16228
656,3,4929.445,2054.039,111.70298,2790.29575,0,3.16228
657,3,4964.36858,2661.93142,108.268,2158.31149,0,3.16228
658,3,4923.61986,3019.16164,106.51231,1464.59142,0,3.16228
659,3,4947.97639,4244.16064,112.91535,1539.4877,0,3.16228
660,3,4919.7847,6229.06043,108.72727,1992.75164,0,3.16228
661,3,5025.64788,916.20374,110.13066,2677.21884,0,3.16228
662,3,5044.83284,2021.9019,114.36233,1429.91616,0,3.16228
663,3,5000.76062,2887.53266,110.12296,2679.20478,0,3.16228
664,3,5060.80791,2960.75494,112.0999,2005.10788,0,3.16228
665,3,5031.30069,4145.36661,107.24737,1265.29703,0,3.16228
666,3,5058.90416,5201.88091,108.41877,2224.21012,0,3.16228
667,3,5178.69327,1919.22011,109.41659,2724.6988,0,3.16228
668,3,5129.4911,2183.68332,111.69535,1872.51242,0,3.16228
669,3,5107.69631,4190.31448,112.1378,1815.13061,0,3.16228
670,3,5134.93242,4358.93105,107.4646,2130.4336,0,3.16228
671,3,5226.07953,3025.78174,113.94062,1253.58379,0,3.16228
672,3,5258.37288,3996.75516,106.67783,2318.32905,0,3.16228
673,3,5206.32442,4558.54315,108.47387,2153.4645,0,3.16228
674,3,5365.11536,4454.92999,109.58671,2938.33196,0,3.16228
675,3,5445.40821,747.43573,110.10721,2025.99497,0,3.16228
676,3,5407.8157,6265.48094,108.46749,1776.89392,0,3.16228
677,3,5595.11949,412.9342,108.58146,2121.46112,0,3.16228
678,3,5549.94135,2217.92636,114.6319,2900.87582,0,3.16228
679,3,5729.84602,1992.84104,106.56603,1062.90478,0,3.16228
680,3,5742.04241,2182.15844,114.65806,2567.28541,0,3.16228
681,3,5723.01957,2300.21271,108.38809,2507.84267,0,3.16228
682,3,5732.0742,3935.54083,108.65874,1267.53008,0,3.16228
683,3,5743.83225,6306.36753,110.71439,2959.10917,0,3.16228
684,3,5827.52435,22.30098,107.8635,2090.11417,0,3.16228
685,3,5888.05519,795.99458,112.67369,2182.06041,0,3.16228
686,3,5802.96421,740.56969,111.42055,2093.79944,0,3.16228
687,3,5845.32058,2246.7328,106.72056,2439.22167,0,3.16228
688,3,5989.86181,31.60833,106.97043,1490.34682,0,3.16228
689,3,5924.94359,66.58678,109.40051,2401.32381,0,3.16228
690,3,5984.52197,1318.20637,114.26948,1161.97206,0,3.16228
691,3,5919.75986,1963.16838,110.89612,2865.95408,0,3.16228
692,3,6016.23649,664.99076,110.73356,2683.09788,0,3.16228
693,3,6019.40243,2128.14074,111.47804,1034.25665,0,3.16228
694,3,6014.71655,5063.67924,107.3771,1342.46189,0,3.16228
695,3,6073.80614,5199.57867,107.06772,2019.17921,0,3.16228
696,3,6114.175,649.40474,109.25884,2471.54312,0,3.16228
697,3,6100.70548,935.66601,112.58614,2654.46076,0,3.16228
698,3,6114.65385,2257.85148,112.69057,1349.04998,0,3.16228
699,3,6150.26052,6117.21028,111.79639,1462.5658,0,3.16228
700,3,6219.87149,752.94767,114.14168,1987.21805,0,3.16228
701,3,6218.13343,1203.82616,106.66596,1014.53098,0,3.16228
702,3,6271.72767,6133.68231,106.36378,1054.42545,0,3.16228
703,3,6240.55161,6237.72089,106.65275,1217.91663,0,3.16228
704,4,87.12193,2689.93426,109.30745,2180.06632,0,3.16228
705,4,8.27974,6052.55998,109.15958,2947.12704,0,3.16228
706,4,176.34096,3839.19581,112.16413,2148.06318,0,3.16228
707,4,191.50062,4381.49326,112.50876,1666.76126,0,3.16228
708,4,214.41233,47.12601,106.35429,2593.44801,0,3.16228
709,4,295.58715,284.31202,113.31573,2648.12222,0,3.16228
710,4,267.13403,343.48251,113.53823,2779.89557,0,3.16228
711,4,208.90415,5675.24348,112.09122,2217.46614,0,3.16228
712,4,327.53836,1511.98148,111.39161,2341.11608,0,3.16228
713,4,327.1146,3195.92351,114.15082,1347.87432,0,3.16228
714,4,398.82327,3942.76497,113.08341,1650.83565,0,3.16228
715,4,439.65178,5425.61913,111.53697,1614.01735,0,3.16228
716,4,456.94715,5468.25681,109.64064,1295.76728,0,3.16228
717,4,575.28453,54.40928,106.17078,2604.26613,0,3.16228
718,4,538.02832,1337.82239,111.78446,2981.97374,0,3.16228
719,4,554.28454,3066.84222,107.10684,1930.39328,0,3.16228
720,4,561.37795,3886.33585,109.06984,2850.11212,0,3.16228
721,4,536.9673,5006.73325,114.51961,1779.52421,0,3.16228
722,4,677.63663,994.63215,111.25324,1990.78129,0,3.16228
723,4,688.16451,2863.74573,108.06631,2130.82019,0,3.16228
724,4,615.72169,4673.48049,108.59358,1734.37736,0,3.16228
725,4,779.17341,4683.85277,109.44646,1708.25986,0,3.16228
726,4,836.93501,2913.08515,112.46277,1878.93383,0,3.16228
727,4,880.99088,4507.64951,107.84037,1356.97965,0,3.16228
728,4,870.57447,5221.85158,110.81653,2316.84811,0,3.16228
729,4,936.03135,2849.2805,109.7812,2658.88794,0,3.16228
730,4,918.94735,4072.31805,113.93867,2547.80009,0,3.16228
731,4,955.63459,4256.54529,109.0444,1631.83381,0,3.16228
732,4,1075.52362,786.42638,107.65569,1088.22569,0,3.16228
733,4,1086.86096,1131.33595,112.94238,1220.18878,0,3.16228
734,4,1045.87674,3676.0806,106.79904,1343.52871,0,3.16228
735,4,1051.57024,3989.32133,108.854,1886.33475,0,3.16228
736,4,1033.44053,6190.55654,107.05868,2454.82324,0,3.16228
737,4,1109.07923,295.37028,107.05104,1554.40643,0,3.16228
738,4,1132.50416,3421.25156,109.31955,1980.19163,0,3.16228
739,4,1155.99091,4385.56748,107.94921,2595.0338,0,3.16228
740,4,1166.37018,4593.75973,114.16693,2636.48374,0,3.16228
741,4,1202.97525,584.63201,112.45075,2845.82735,0,3.16228
742,4,1214.95577,2954.52836,108.54424,1192.15326,0,3.16228
743,4,1227.58513,3493.13984,112.2804,1765.92918,0,3.16228
744,4,1338.51438,5851.21324,113.31324,1710.18336,0,3.16228
745,4,1473.09481,338.90359,111.92324,1405.38332,0,3.16228
746,4,1473.02187,797.96752,109.93293,2262.67203,0,3.16228
747,4,1494.96167,1047.96782,114.4787,1734.75354,0,3.16228
748,4,1420.90379,1816.78859,111.4476,1442.85132,0,3.16228
749,4,1410.77064,3018.27318,106.85214,1173.18284,0,3.16228
750,4,1405.3965,3943.90221,112.03276,2588.71924,0,3.16228
751,4,1473.18537,5713.44175,107.46908,2064.17973,0,3.16228
752,4,1431.05764,6322.26948,113.5785,2187.69287,0,3.16228
753,4,1563.04265,758.83877,109.14261,2435.69551,0,3.16228
754,4,1519.96591,843.8834,109.22363,2169.5109,0,3.16228
755,4,1569.27756,2784.75889,111.48152,1561.12383,0,3.16228
756,4,1527.56056,3267.81804,111.59474,1545.48227,0,3.16228
757,4,1629.93901,1595.35547,108.94453,2091.24165,0,3.16228
758,4,1666.84713,1633.26039,113.52473,1489.12253,0,3.16228
759,4,1694.47006,2713.37479,109.1375,1629.17713,0,3.16228
760,4,1602.75702,4606.73044,114.47557,2390.61627,0,3.16228
761,4,1794.50902,4572.1949,110.38986,1338.74135,0,3.16228
762,4,1755.2676,5093.76999,111.35059,1284.17779,0,3.16228
763,4,1727.08208,5310.11718,112.77965,1639.94346,0,3.16228
764,4,1837.71767,2165.24163,111.67904,1759.70385,0,3.16228
765,4,1821.14879,4095.96322,113.04129,1617.21388,0,3.16228
766,4,1839.71996,5724.62042,108.51295,1122.02531,0,3.16228
767,4,2078.59889,2220.98122,111.83097,2827.27935,0,3.16228
768,4,2085.94661,4512.05681,114.40564,1934.671,0,3.16228
769,4,2050.63167,4913.0982,111.42418,2842.46787,0,3.16228
770,4,2086.03723,5646.1594,110.69057,2687.36147,0,3.16228
771,4,2193.22206,215.14855,109.53894,2825.87258,0,3.16228
772,4,2108.5109,367.731,113.9622,2016.54684,0,3.16228
773,4,2118.18139,4233.94944,110.77329,2895.55576,0,3.16228
774,4,2164.65777,4643.50176,107.89781,2373.79516,0,3.16228
775,4,2157.60775,4779.88255,111.66969,2768.74667,0,3.16228
